,Unnamed: 0,Cd,name,num_Movie,filmos,num_Movie_edited,difference
11433,11433,20385533,문해민,1,['시맨틱 에러: 더 무비'],1,0
11434,11434,20385534,이정혁,1,['시맨틱 에러: 더 무비'],1,0
11435,11435,20385535,정주원,1,['시맨틱 에러: 더 무비'],1,0
11436,11436,20385550,송명호,1,['시맨틱 에러: 더 무비'],1,0
11437,11437,20384507,이윤희,1,['극장판 엄마 까투리: 도시로 간 까투리 가족'],1,0
11438,11438,20384508,전해리,1,['극장판 엄마 까투리: 도시로 간 까투리 가족'],1,0
11439,11439,20248072,김현욱,1,['쥬라기캅스 극장판: 공룡시대 대모험'],1,0
11440,11440,20168021,이인성,1,['쥬라기캅스 극장판: 공룡시대 대모험'],1,0
11441,11441,10090471,후루카와 토시오,1,['드래곤볼 슈퍼: 슈퍼 히어로'],1,0
11442,11442,10078962,타나카 마유미,1,['드래곤볼 슈퍼: 슈퍼 히어로'],1,0
11443,11443,20323803,옹성우,1,['인생은 아름다워'],1,0
11444,11444,20385706,정현정,1,['인생은 아름다워'],1,0
11445,11445,20385768,하현상,1,['인생은 아름다워'],1,0
11446,11446,20385769,김다인,1,['인생은 아름다워'],1,0
11447,11447,20385787,이세령,1,['인생은 아름다워'],1,0
11448,11448,20385770,조승연,1,['인생은 아름다워'],1,0
11449,11449,20365373,박경근,1,['인생은 아름다워'],1,0
11450,11450,10061264,전무송,1,['인생은 아름다워'],1,0
11451,11451,20110334,정진운,1,['오! 마이 고스트'],1,0
11452,11452,20137818,안서현,1,['오! 마이 고스트'],1,0
11453,11453,20231786,이주연,1,['오! 마이 고스트'],1,0
11454,11454,10000693,강성필,1,['오! 마이 고스트'],1,0
11455,11455,10062351,정태우,1,['오! 마이 고스트'],1,0
11456,11456,20188651,전수진,1,['오! 마이 고스트'],1,0
11457,11457,20299734,김가애,1,['오! 마이 고스트'],1,0
11458,11458,20369706,이자은,1,['오! 마이 고스트'],1,0
11459,11459,20364793,문종일,1,['오! 마이 고스트'],1,0
11460,11460,20382492,이푸름,1,['오! 마이 고스트'],1,0
11461,11461,20294116,이성은,1,['오! 마이 고스트'],1,0
11462,11462,20199706,조유진,1,['오! 마이 고스트'],1,0
11463,11463,10051625,왕호,1,['오! 마이 고스트'],1,0
11464,11464,20372726,이준호,1,['오! 마이 고스트'],1,0
11465,11465,20281449,심예진,1,['오! 마이 고스트'],1,0
11466,11466,20230282,홍선기,1,['오! 마이 고스트'],1,0
11467,11467,20367232,김경주,1,['오! 마이 고스트'],1,0
11468,11468,20228257,백주은,1,['오! 마이 고스트'],1,0
11469,11469,10029287,박준희,1,['오! 마이 고스트'],1,0
11470,11470,20365846,이화진,1,['오! 마이 고스트'],1,0
11471,11471,20145262,한지영,1,['오! 마이 고스트'],1,0
11472,11472,20201521,김선구,1,['오! 마이 고스트'],1,0
11473,11473,20386506,김세중,1,['늑대사냥'],1,0
11474,11474,20384849,홍지윤,1,['늑대사냥'],1,0
11475,11475,20382863,권오율,1,['늑대사냥'],1,0
11476,11476,20385128,김기창,1,['늑대사냥'],1,0
11477,11477,20385129,박봉준,1,['늑대사냥'],1,0
11478,11478,20385095,신성민,1,['늑대사냥'],1,0
11479,11479,20154506,박민석,1,['늑대사냥'],1,0
11480,11480,20379246,양승호,2,"['늑대사냥', '대무가']",2,0
11481,11481,20385096,김해준,2,"['늑대사냥', '리멤버']",2,0
11482,11482,20313373,김성령,1,['늑대사냥'],1,0
11483,11483,20179759,정원영,1,['늑대사냥'],1,0
11484,11484,20382879,장재호,1,['늑대사냥'],1,0
11485,11485,20385130,김민철,1,['늑대사냥'],1,0
11486,11486,20303649,박선준,1,['늑대사냥'],1,0
11487,11487,20385098,정하준,1,['늑대사냥'],1,0
11488,11488,20382287,임지섭,1,['늑대사냥'],1,0
11489,11489,20382864,장솔,1,['늑대사냥'],1,0
11490,11490,20232296,안현준,3,"['늑대사냥', '늑대사냥', '늑대사냥']",1,2
11491,11491,20379871,이성민,1,['늑대사냥'],1,0
11492,11492,20378436,김현진,1,['늑대사냥'],1,0
11493,11493,20384479,서정빈,1,['늑대사냥'],1,0
11494,11494,20342437,김도환,1,['늑대사냥'],1,0
11495,11495,20385100,권수현,1,['늑대사냥'],1,0
11496,11496,20121742,윤두준,1,['정직한 후보2'],1,0
11497,11497,20384140,채수연,1,['정직한 후보2'],1,0
11498,11498,20225540,임태훈,1,['정직한 후보2'],1,0
11499,11499,20383883,나호숙,2,"['정직한 후보2', '크리스마스 캐럴']",2,0
11500,11500,10053981,유준상,1,['정직한 후보2'],1,0
11501,11501,10035005,샘 워싱턴,2,"['아바타 리마스터링', '아바타: 물의 길']",2,0
11502,11502,20331652,백아연,1,['프린세스 아야'],1,0
11503,11503,20286647,박진영,1,['프린세스 아야'],1,0
11504,11504,20384911,타케타츠 아야나,1,['극장판 5등분의 신부'],1,0
11505,11505,10058331,인교진,1,['컴백홈'],1,0
11506,11506,10043361,안석환,1,['컴백홈'],1,0
11507,11507,20362862,이윤건,1,['컴백홈'],1,0
11508,11508,20147315,김대희,1,['컴백홈'],1,0
11509,11509,20167602,김지민,1,['컴백홈'],1,0
11510,11510,20333403,문학진,1,['컴백홈'],1,0
11511,11511,20343061,이현빈,1,['컴백홈'],1,0
11512,11512,10053705,유석원,1,['컴백홈'],1,0
11513,11513,20273129,김범태,1,['컴백홈'],1,0
11514,11514,20224033,황정훈,1,['컴백홈'],1,0
11515,11515,20380075,이택희,1,['컴백홈'],1,0
11516,11516,20342827,이현영,1,['컴백홈'],1,0
11517,11517,20330152,서지유,1,['대무가'],1,0
11518,11518,10007604,남태우,1,['대무가'],1,0
11519,11519,10003562,김경익,1,['대무가'],1,0
11520,11520,20243174,서태성,1,['대무가'],1,0
11521,11521,20386126,이태룡,1,['대무가'],1,0
11522,11522,20207206,권기하,1,['대무가'],1,0
11523,11523,20386127,조기성,1,['대무가'],1,0
11524,11524,20386116,최재호,1,['대무가'],1,0
11525,11525,20386128,김서영,1,['대무가'],1,0
11526,11526,20386117,신승균,1,['대무가'],1,0
11527,11527,20386129,김동윤,1,['대무가'],1,0
11528,11528,20386118,윤현준,1,['대무가'],1,0
11529,11529,20386130,박정욱,1,['대무가'],1,0
11530,11530,20386131,정은성,1,['대무가'],1,0
11531,11531,20386132,곽지명,1,['대무가'],1,0
11532,11532,20386133,백란희,1,['대무가'],1,0
11533,11533,20386134,오혜현,1,['대무가'],1,0
11534,11534,20380576,김진,1,['대무가'],1,0
11535,11535,20290222,한재욱,1,['대무가'],1,0
11536,11536,20324173,홍준기,1,['대무가'],1,0
11537,11537,20386135,김다니엘,1,['대무가'],1,0
11538,11538,20386136,최한규,1,['대무가'],1,0
11539,11539,20386137,양준명,1,['대무가'],1,0
11540,11540,20386138,양경수,1,['대무가'],1,0
11541,11541,20386139,이하형,1,['대무가'],1,0
11542,11542,20386120,최진혁,1,['대무가'],1,0
11543,11543,20386140,허성우,1,['대무가'],1,0
11544,11544,20386141,김성하,1,['대무가'],1,0
11545,11545,20386142,최나무,1,['대무가'],1,0
11546,11546,20386143,김봉수,1,['대무가'],1,0
11547,11547,10054602,윤효식,1,['대무가'],1,0
11548,11548,20386144,최참사랑,1,['대무가'],1,0
11549,11549,20385571,김창열,1,['물방울을 그리는 남자'],1,0
11550,11550,20385637,이영아,1,['고고다이노 극장판: 얼음공룡의 비밀'],1,0
11551,11551,20385638,최향윤,1,['고고다이노 극장판: 얼음공룡의 비밀'],1,0
11552,11552,20383694,소지 베이컨,1,['스마일'],1,0
11553,11553,10053214,제시 어셔,1,['스마일'],1,0
11554,11554,10038542,케이틀린 스테이시,1,['스마일'],1,0
11555,11555,10074384,칼 펜,1,['스마일'],1,0
11556,11556,20383695,롭 모건,1,['스마일'],1,0
11557,11557,10055804,이사벨 퍼만,1,['오펀: 천사의 탄생'],1,0
11558,11558,10017875,로지프 서덜랜드,1,['오펀: 천사의 탄생'],1,0
11559,11559,20384890,스테파니 수,2,"['에브리씽 에브리웨어 올 앳 원스', '양자경의 더 모든 날 모든 순간']",2,0
11560,11560,20384891,키 호이 콴,2,"['에브리씽 에브리웨어 올 앳 원스', '양자경의 더 모든 날 모든 순간']",2,0
11561,11561,20386207,박병호,1,['리멤버'],1,0
11562,11562,20216006,박서연,1,['리멤버'],1,0
11563,11563,20191206,이승준,2,"['리멤버', '리멤버']",1,1
11564,11564,20386208,하영,1,['리멤버'],1,0
11565,11565,20386209,이창직,1,['리멤버'],1,0
11566,11566,20377721,이우성,1,['리멤버'],1,0
11567,11567,20196878,김우진,1,['리멤버'],1,0
11568,11568,20386210,박진영,1,['리멤버'],1,0
11569,11569,20377207,이지유,1,['리멤버'],1,0
11570,11570,20158163,오유미,1,['리멤버'],1,0
11571,11571,20147627,김도경,1,['리멤버'],1,0
11572,11572,20148452,김태웅,1,['리멤버'],1,0
11573,11573,20294318,한지호,1,['리멤버'],1,0
11574,11574,20368134,김윤찬,1,['리멤버'],1,0
11575,11575,20385012,노아 센티네오,1,['블랙 아담'],1,0
11576,11576,20384960,퀸테사 스윈들,1,['블랙 아담'],1,0
11577,11577,10035228,사라 샤이,1,['블랙 아담'],1,0
11578,11578,20207286,박하나,1,['귀못'],1,0
11579,11579,20386361,오은서,1,['귀못'],1,0
11580,11580,20386362,김주은,1,['귀못'],1,0
11581,11581,10002152,구본웅,1,['귀못'],1,0
11582,11582,20377495,박종현,1,['귀못'],1,0
11583,11583,20189354,차은재,1,['귀못'],1,0
11584,11584,20386453,박재준,1,['미혹'],1,0
11585,11585,20386490,김라온,1,['미혹'],1,0
11586,11586,20386491,송하현,1,['미혹'],1,0
11587,11587,20131047,김원석,1,['미혹'],1,0
11588,11588,20386909,김도형,1,['자백'],1,0
11589,11589,20351732,유건우,1,['자백'],1,0
11590,11590,20386276,안애경,1,['자백'],1,0
11591,11591,20166368,이민식,1,['자백'],1,0
11592,11592,20145579,김경석,1,['자백'],1,0
11593,11593,10062161,정일우,1,['고속도로 가족'],1,0
11594,11594,20386686,박다온,1,['고속도로 가족'],1,0
11595,11595,20386671,이예준,1,['고속도로 가족'],1,0
11596,11596,20183400,최우영,1,['고속도로 가족'],1,0
11597,11597,20132503,박은영,1,['고속도로 가족'],1,0
11598,11598,20330472,이재우,1,['고속도로 가족'],1,0
11599,11599,20386672,장준학,1,['고속도로 가족'],1,0
11600,11600,20386673,김범진,1,['고속도로 가족'],1,0
11601,11601,20386688,최형주,1,['고속도로 가족'],1,0
11602,11602,20375244,이유리,1,['고속도로 가족'],1,0
11603,11603,20303713,석호진,1,['고속도로 가족'],1,0
11604,11604,20386689,이헌일,1,['고속도로 가족'],1,0
11605,11605,20386690,차용환,1,['고속도로 가족'],1,0
11606,11606,20386676,김장호,1,['고속도로 가족'],1,0
11607,11607,20386691,이샘,1,['고속도로 가족'],1,0
11608,11608,20345136,허부영,1,['고속도로 가족'],1,0
11609,11609,20386692,장석문,1,['고속도로 가족'],1,0
11610,11610,20386693,최서니,1,['고속도로 가족'],1,0
11611,11611,20386677,송승은,1,['고속도로 가족'],1,0
11612,11612,20167120,박지수,1,['살인청부업자'],1,0
11613,11613,20386927,고원석,1,['살인청부업자'],1,0
11614,11614,20386928,설재근,1,['살인청부업자'],1,0
11615,11615,20386929,이창욱,1,['살인청부업자'],1,0
11616,11616,10035325,서갑숙,1,['살인청부업자'],1,0
11617,11617,20386916,전수향,1,['살인청부업자'],1,0
11618,11618,20349714,박진수,1,['살인청부업자'],1,0
11619,11619,20386930,이연빈,1,['살인청부업자'],1,0
11620,11620,20386917,정순욱,1,['살인청부업자'],1,0
11621,11621,20376178,함진성,1,['살인청부업자'],1,0
11622,11622,20386918,심재원,1,['살인청부업자'],1,0
11623,11623,20386919,황유이,1,['살인청부업자'],1,0
11624,11624,20386920,최성식,1,['살인청부업자'],1,0
11625,11625,20349754,양지호,1,['살인청부업자'],1,0
11626,11626,20386921,박주빈,1,['살인청부업자'],1,0
11627,11627,20349718,김영일,1,['살인청부업자'],1,0
11628,11628,20388170,임병훈,1,['데시벨'],1,0
11629,11629,20369562,이상희,1,['데시벨'],1,0
11630,11630,20387159,나현우,1,['데시벨'],1,0
11631,11631,20387207,박성훈,1,['데시벨'],1,0
11632,11632,20387160,이종욱,1,['데시벨'],1,0
11633,11633,20387208,신윤주,1,['데시벨'],1,0
11634,11634,20387209,노성은,1,['데시벨'],1,0
11635,11635,20387161,안태환,1,['데시벨'],1,0
11636,11636,20387162,한민엽,1,['데시벨'],1,0
11637,11637,20387163,권동호,1,['데시벨'],1,0
11638,11638,20376676,김창헌,1,['데시벨'],1,0
11639,11639,20387164,이화영,1,['데시벨'],1,0
11640,11640,20387165,한기찬,1,['데시벨'],1,0
11641,11641,20387211,김이준,1,['데시벨'],1,0
11642,11642,20385767,김동훈,1,['데시벨'],1,0
11643,11643,20382013,김동연,1,['데시벨'],1,0
11644,11644,20387212,정율건,1,['데시벨'],1,0
11645,11645,20387226,박수현,1,['데시벨'],1,0
11646,11646,20387213,조강혁,1,['데시벨'],1,0
11647,11647,20387214,이후림,1,['데시벨'],1,0
11648,11648,20387215,이재준,1,['데시벨'],1,0
11649,11649,20385911,차은우,1,['데시벨'],1,0
11650,11650,20377457,유민석,1,['데시벨'],1,0
11651,11651,20387216,이승준,1,['데시벨'],1,0
11652,11652,20387217,고태영,1,['데시벨'],1,0
11653,11653,20387227,김현동,1,['데시벨'],1,0
11654,11654,20387218,최현주,1,['데시벨'],1,0
11655,11655,20387219,이현하,1,['데시벨'],1,0
11656,11656,20387228,손서영,1,['데시벨'],1,0
11657,11657,20387220,이정준,1,['데시벨'],1,0
11658,11658,20387221,원시현,1,['데시벨'],1,0
11659,11659,20387222,김하랑,1,['데시벨'],1,0
11660,11660,20387223,이윤호,1,['데시벨'],1,0
11661,11661,20387224,차재현,1,['데시벨'],1,0
11662,11662,20387225,임병택,1,['데시벨'],1,0
11663,11663,20380529,윤재형,1,['데시벨'],1,0
11664,11664,20387246,김진우,1,['데시벨'],1,0
11665,11665,20385807,데이지 에드가 존스,1,['가재가 노래하는 곳'],1,0
11666,11666,20385808,테일러 존 스미스,1,['가재가 노래하는 곳'],1,0
11667,11667,10000056,가렛 딜라헌트,1,['가재가 노래하는 곳'],1,0
11668,11668,10049790,여진구,1,['동감'],1,0
11669,11669,20382900,나인우,1,['동감'],1,0
11670,11670,20382882,배인혁,1,['동감'],1,0
11671,11671,20387303,여주하,1,['동감'],1,0
11672,11672,20378773,임유빈,1,['동감'],1,0
11673,11673,20387304,이지연,1,['동감'],1,0
11674,11674,20387322,하동준,1,['동감'],1,0
11675,11675,20387305,강동진,1,['동감'],1,0
11676,11676,20387326,전윤혁,1,['동감'],1,0
11677,11677,20199067,이기욱,1,['동감'],1,0
11678,11678,20148175,차현주,1,['동감'],1,0
11679,11679,20387327,박대영,1,['동감'],1,0
11680,11680,20387323,장윤,1,['동감'],1,0
11681,11681,20387324,최광균,1,['동감'],1,0
11682,11682,20387328,이석엽,1,['동감'],1,0
11683,11683,20387325,지성준,1,['동감'],1,0
11684,11684,20387329,전준수,1,['동감'],1,0
11685,11685,20387346,김시현,1,['동감'],1,0
11686,11686,20387347,백길찬,1,['동감'],1,0
11687,11687,20152183,이호윤,1,['동감'],1,0
11688,11688,20387348,박찬혁,1,['동감'],1,0
11689,11689,20387330,오승희,1,['동감'],1,0
11690,11690,20387349,신기한,1,['동감'],1,0
11691,11691,20387331,김용진,1,['동감'],1,0
11692,11692,20387350,구금비,1,['동감'],1,0
11693,11693,20387332,오상의,1,['동감'],1,0
11694,11694,20387333,이주예,1,['동감'],1,0
11695,11695,20387351,송채연,1,['동감'],1,0
11696,11696,20386002,테노치 우에르타 메히아,1,['블랙 팬서: 와칸다 포에버'],1,0
11697,11697,20387401,이주원,1,['올빼미'],1,0
11698,11698,20326552,김채원,1,['올빼미'],1,0
11699,11699,20387402,김샛별,1,['올빼미'],1,0
11700,11700,20387412,김재현,1,['올빼미'],1,0
11701,11701,20387413,류석호,1,['올빼미'],1,0
11702,11702,20387414,송동환,1,['올빼미'],1,0
11703,11703,20387403,안세호,1,['올빼미'],1,0
11704,11704,20387415,류지훈,1,['올빼미'],1,0
11705,11705,20387404,신정원,1,['올빼미'],1,0
11706,11706,20387405,김설,1,['올빼미'],1,0
11707,11707,20387426,손문영,1,['올빼미'],1,0
11708,11708,20387416,고덕원,1,['올빼미'],1,0
11709,11709,20387417,이정훈,1,['올빼미'],1,0
11710,11710,20387418,김현정,1,['올빼미'],1,0
11711,11711,20387419,장윤정,1,['올빼미'],1,0
11712,11712,20387427,류진,1,['올빼미'],1,0
11713,11713,20387428,남시훈,1,['올빼미'],1,0
11714,11714,20387429,이태호,1,['올빼미'],1,0
11715,11715,20387430,김현우,1,['올빼미'],1,0
11716,11716,20387431,한수빈,1,['올빼미'],1,0
11717,11717,20379638,한여름,1,['올빼미'],1,0
11718,11718,20387432,설옥남,1,['올빼미'],1,0
11719,11719,20387433,김수민,1,['올빼미'],1,0
11720,11720,20387420,이정우,1,['올빼미'],1,0
11721,11721,20387421,전민옥,1,['올빼미'],1,0
11722,11722,20385812,에릭 추,1,['내 친한 친구의 아침식사'],1,0
11723,11723,20385813,이목,1,['내 친한 친구의 아침식사'],1,0
11724,11724,20385791,송백위,1,['내 친한 친구의 아침식사'],1,0
11725,11725,20385792,하사정,1,['내 친한 친구의 아침식사'],1,0
11726,11726,20385794,그레이스 캐롤라인 커리,1,['폴: 600미터'],1,0
11727,11727,10030600,버지니아 가드너,1,['폴: 600미터'],1,0
11728,11728,20386533,김기현,2,"['한산 리덕스', '탄생']",2,0
11729,11729,20386534,백경선,1,['한산 리덕스'],1,0
11730,11730,20386535,조재현,1,['한산 리덕스'],1,0
11731,11731,20386536,문종호,1,['한산 리덕스'],1,0
11732,11732,20386537,이시엽,1,['한산 리덕스'],1,0
11733,11733,20386538,이종섭,1,['한산 리덕스'],1,0
11734,11734,20386568,하영진,1,['한산 리덕스'],1,0
11735,11735,20386539,왕호영,1,['한산 리덕스'],1,0
11736,11736,20386569,이상백,1,['한산 리덕스'],1,0
11737,11737,20233666,채서진,1,['심야카페: 미씽 허니'],1,0
11738,11738,20385675,박건일,1,['심야카페: 미씽 허니'],1,0
11739,11739,20386870,송병훈,1,['심야카페: 미씽 허니'],1,0
11740,11740,20386861,구교민,1,['심야카페: 미씽 허니'],1,0
11741,11741,10047087,양지웅,1,['심야카페: 미씽 허니'],1,0
11742,11742,20386871,김하경,1,['심야카페: 미씽 허니'],1,0
11743,11743,20386241,송진우,1,['유포자들'],1,0
11744,11744,20285109,지민혁,1,['유포자들'],1,0
11745,11745,20387057,이현소,1,['유포자들'],1,0
11746,11746,20387003,김보영,1,['유포자들'],1,0
11747,11747,20387058,김수정,1,['유포자들'],1,0
