companyCd,companyNm,companyNmEn,companyPartNames,ceoNm,filmoNames
20102141,멕시칸 필름 인스티튜트,Mexican Film Institute,제작사,,
20104349,멜람포 시네마토그라피카,Melampo Cinematografica,제작사,,"아스테릭스 ,인생은 아름다워,미스터 몬스터 "
20102057,멜빈 시몬 프로덕션즈,Melvin Simon Productions ,"제작사,배급사",,포키스
20103945,멤피스 필름,Memfis Film,제작사,,
20102706,멤피스 필름즈 에이비,Memfis Films AB,기타,,
20104383,모건 크릭 프로덕션즈,Morgan Creek Productions,"제작사,배급사",,"엑소시스트: 더 비기닝,써스펙트,배틀 필드,칠 팩터,와일드 어드벤처,롱풀리 어큐즈드 ,인코그니토,투 이프 바이 씨 ,짐 캐리의 에이스 벤츄라 2 ,스테이 튠,적 그리고 사랑이야기,레니 게이드,메이저리그,영건"
20104384,모건 힐 필름즈,Morgan Hill Films,제작사,,
20104378,모나크 픽쳐스,Monarch Pictures,제작사,,
20104377,모나크 홈 비데오,Monarch Home Video,"제작사,배급사",,
20104385,모닝 캄 엔터테인먼트 그룹,Morning Calm Entertainment Group,제작사,,
20104374,모던 미디어 필름프로덕션,Modern Media Filmproduktion,제작사,,
20103408,모레나 필름즈,Morena Films,"제작사,배급사",,
20103727,모멘텀 프로덕션즈,Momentum Productions,제작사,,
20104376,모멘텀 필름즈,Momentum Films,,,바스키아
20102635,모비올라 필름 오크 텔레비전 에이비,Moviola Film och Television AB,"제작사,배급사",,
20102086,모스 프로덕션즈,MOS Productions,제작사,,
20104387,모스필름,Mosfilm,"제작사,배급사",,"인터걸,캄앤씨,모스크바는 눈물을 믿지 않는다,해바라기,워터루,차이코프스키,안나 카레리나,전쟁과 평화,전함 포템킨 "
20102450,모스필름 시네마 컨선,'Mosfilm' Cinema Concern,기타,,
20103946,모어 도그스 ,More Dogs Inc,제작사,,
20102435,모웰펀드 필름 인스티튜트,Mowelfund Film Institute,제작사,,
20104386,모자이크 미디어 그룹,Mosaic Media Group,"제작사,홍보사",,
20103158,모자이크 필름 그룹,Mosaic Film Group ,제작사,,
20103321,모자이크 필름즈,Mosaique Films,제작사,,
20104375,모조 필름즈,Mojo Films,제작사,,
20103220,모차바 미르타마스,Mojtaba Mirtahmasb,기타,,
20103051,모텔 필름즈,Motel Films,"제작사,배급사",,
20103290,모포 엔터테인먼트,MOPO Entertainment,제작사,,
20103420,모호한 세이사쿠 인카이,Mohohan Seisaku Iinkai,제작사,,
20104379,몬스터 프로덕션즈,Monster Productions,제작사,,
20100797,몬스터픽쳐스,Monster Pictures ,"제작사,기타",,버스를 타다
20102036,몬티 팔리디 필름,Monti Pallidi Film,제작사,,
20104380,몬티바구스 프로덕션즈,Montivagus Productions,제작사,,
20100437,몽마루,MONGMARU & SPONGE,제작사,김진성,"열한번째 엄마,거칠마루"
20103997,몽콜 필름 컴퍼니,Mongkol Film Company,"제작사,배급사",,
20103273,몽키 퍼즐,Monkey Puzzle,제작사,,
20100230,몽타쥬엔터테인먼트(주),,"제작사,배급사,수입사",구성원,"반 헬싱,헌티드,타임라인"
20100590,몽토영작(주),,"제작사,배급사,수입사",최성훈,"밀리언달러 호텔,니딩 유,암전,13번째 전사,도협대전,리틀 히어로"
20102540,무비 스크린 엔터테인먼트,Movie Screen Entertainment,제작사,,
20103235,무비 파트너스 인 모션 필름,Movie Partners in Motion Film,제작사,,
20103983,무비메이커스 노드 에이비,Moviemakers Nord AB,제작사,,
20100331,무비센트,,"배급사,수입사",나홍석,"개구리중사 케로로,캐산"
20103692,무비즈2씨,Movies2c,"제작사,배급사",,
20100250,무비즈엔터테인먼트㈜,Movies Entertainment,"제작사,배급사,수입사",소병무,"방울토마토,저 하늘에도 슬픔이,프리즈 프레임,여고생 시집가기,나는 나를 파괴할 권리가 있다,베른의 기적,몬스터,플라스틱 트리,아리랑,웨일 라이더,8명의 여인들,천년여우,오토기리소우,냉정과 열정사이"
20104388,무빙 픽쳐스,Moving Pictures,"제작사,배급사",,오스틴 파워: 나를 쫓아온 스파이
20102168,무빙 픽쳐스 저팬,Moving Pictures Japan (T-ARTIST),기타,,
20104381,문라이트 필름즈 사우스 아프리카,Moonlighting Films South Africa,기타,,
20103788,문성동화/그룹탁크,,기타,,
20101546,문스톤엔터테인먼트,Moonstone Entertainment ,"제작사,배급사",,"바운티 헌터 ,싸이보그 나이트"
20101044,문태선프로덕션,,"제작사,기타",,"에미 이름은 조센삐였다,요화경"
20103865,물결,,기타,,
20101547,뮤추얼필름컴퍼니,Mutual Film Company ,제작사,,"바이러스,프라이머리 컬러스,블랙독 "
20103977,미겔 필름즈,Mygale Films ,제작사,,
20103232,미드랜드 프로덕션즈,Midland Productions,제작사,,
20102924,미드필드 필름즈,Midfield Films,제작사,,
20101011,미디아트,,제작사,,
20104343,미디어 소소,Media SoSo,기타,,"스위트 룸,하와이, 오슬로,브라더스,퍼펙트 크라임,머시니스트,신부와 편견,알츠하이머 케이스"
20101878,미디어 스탠다드 컴퍼니 리미티드,Media Standard Company Limited,기타,,
20104341,미디어 아시아 필름즈,Media Asia Films Ltd.,"제작사,배급사",,"쉬즈 더 원,이니셜 D,천하무적,무간도3 - 종극무간,댄스 오브 드림,AD2000,퍼플 스톰,젠엑스 캅,호혈용천"
20104342,미디어 코퍼레이션 원,Media Cooperation One GmbH,기타,,
20103787,미디어 포 디벨럽먼트 트러스트,Media for Development Trust,제작사,,
20103516,미디어 프로 픽쳐스,Media Pro Pictures,기타,,
20101549,미디어라인코리아,,"배급사,수입사",,"이니셜 D,알리바이,한길수,크림슨 리버2,베니스의 상인,킨제이 보고서,모래와 안개의 집"
20100334,미디어소스,,"배급사,수입사,기타",이송원,
20104344,미디어스트림 필름,Mediastream Film,기타,,
20104271,미디어콥,MEDIACORP,"제작사,배급사",,
20103950,미디어콥 레인트리 픽쳐스,Mediacorp Raintree Pictures,"제작사,배급사",,
20101553,미디어필름,,기타,,
20100091,미디어필름인터내셔날(주),,"제작사,수입사",김종록,"로드 오브 워,사랑은 타이밍,디 아이2,더 로드,마더 데레사,셧업,스노우 보더,샤이닝 스타,슬랙커즈,도니 다코,좋은걸 어떡해,디오스,51번째주,마인드스톰,못다한 27번의 키스,웨이 오브 더 건,더 길티,식스 팩,로드 레이지,블러드 마스크,플로리스,라버 앤 러버 ,바스켓볼 다이어리"
20104369,미라맥스 필름즈,Miramax Films,"제작사,배급사",,"노인을 위한 나라는 없다,무서운 영화 4,신데렐라맨,호스티지,네버랜드를 찾아서,에비에이터,쉘 위 댄스,킬 빌2,더티 댄싱 - 하바나 나이트,휴먼 스테인,뮤직 오브 하트,해피 텍사스,도그마,사이더 하우스,리플리,인 투 딥,마이티,벨벳 골드마인,셰익스피어 인 러브,라운더스,도브,스크림 2 ,재키 브라운 ,굿 윌 헌팅,로빈슨크루소 ,크로싱가드 ,브래스드오프 ,애딕티드 러브 ,웰컴 투 사라예보,블루 인 더 페이스,뷰티풀 걸,졸업,엠마 ,알비노 앨리게이터,카마수트라,페이스 풀 ,잉글리쉬 페이션트,데드 맨,마이티아프로디테 ,언지프 ,조지아 ,포 룸 ,스모크 ,잉글리쉬맨 ,러브 앤 샤도우 ,엑조티카 ,브로드웨이를 쏴라 ,패션 쇼 ,펄프 픽션 ,마더스 보이,귀여운 여도적,섹스 거짓말 그리고 비디오테이프,정복자 펠레"
20104367,미라지,Mirage,제작사,,"레인맨,아웃 오브 아프리카 ,투씨"
20104368,미라지 엔터프라이즈,Mirage Enterprises,제작사,,"더 리더: 책 읽어주는 남자,콰이어트 아메리칸,리플리,랜덤 하트"
20104365,미라클 픽쳐스,Miracle Pictures,"제작사,배급사",,
20100587,미래영화(주),,제작사,백황기,"도둑과 시인,겜보이 영웅,원+쓰리,동방여신,묘가십이소,챔프의 분노"
20103840,미러 필름즈,Mirror Films,"제작사,배급사",,
20104370,미리쉬 컴퍼니,Mirisch Company,기타,,
20104393,미리어드 픽쳐스,Myriad Pictures,"제작사,배급사",,빙 줄리아
20102374,미슐랭 펠리쿨라,MISTULANG PELIKULA,제작사,,
20104371,미스비시 커머셜 어페어스,Mitsubishi Commercial Affairs,제작사,,
20104389,미스터 무드,Mr. Mudd,"제작사,배급사",,
20104390,미스터 브라운 엔터테인먼트,Mr.Brown Entertainment,제작사,,노킹 온 헤븐스 도어
20104394,미스터리 클럭 시네마,Mystery Clock Cinema,제작사,,다크시티
20103773,미스트럴 필름즈,Mistral Films,제작사,,
20104348,미스피어슨 필름 시브이,Meespierson Film CV,제작사,,
20104347,미어캣 필름즈,Meercat Films,제작사,,
20101154,미코트&바사라,Micott&Basara Inc.,기타,,투엘디케이
20104373,미텔데츠필름콘터,Mitteldeutsches Filmkontor,제작사,,
20104372,미텔도이처 런드펀크,Mitteldeutscher Rundfunk,"제작사,배급사",,
20104073,미토스필름,Mitosfilm,"제작사,배급사",,
20104351,미티어 인디펜던트,Meteor Independent,제작사,,
20101918,미확인,Zhang Kee-Chul Production,,,
20100986,민감영화사,,"제작사,기타",,세상 끝의 향기
20100686,민족문제연구소,Institute for Research in Collaborationist Activit,"제작사,기타",김병상,"안녕, 사요나라"
20102826,민주화실천가족운동협의회,,제작사,,
20104359,밀라그로 필름즈,Milagro Films,제작사,,
20102562,밀레니엄 픽쳐스,Millennium Pictures,제작사,,
20103885,밀레니엄 필름 오와이,Millenium Film Oy,제작사,,
20104361,밀레니엄 필름즈,Millennium Films Inc.,"제작사,배급사",,"익스펜더블,에디슨 시티,나인 라이브스,샤드라크,스위퍼스 ,메이커,탑오브더월드"
20101555,밀레니엄필름,Millennium Films ,"제작사,배급사",,"식스틴블럭,테이크다운 "
20103230,밀키웨이 이미지,Milkyway Image Ltd.,"제작사,배급사",,"미션,우견아랑 2,암전,더 히어로 "
20103858,밈 매디언 앤 텔레비전 문천,Mim Madien & Television Munchen,기타,,
20103343,밍 프로덕션,Ming Production,기타,,
20102657,바낫씽,Bar Nothing,제작사,,
20100409,바다필름,BADA FILM,제작사,김영혜,"낯선 곳, 낯선 시간"
20102297,바드엔터테인먼츠,Bard Entertainments,"제작사,배급사",,
20104009,바라카씨네프로덕션즈,Barakacine Producciones,"제작사,배급사",,
20104023,바라호나르 컴퍼니,Varahonar Company ,제작사,,
20104022,바르마 코퍼레이션,Varma Corporation ,"제작사,배급사",,
20102055,바바리아필름,Bavaria Film,"제작사,배급사",,"러브 인 아프리카,밴디트,14데이즈,부룩크린으로 가는 마지막 비상구,라이브 캣,특전 유보트,부활"
20103811,바바리아필름앤프로덕션즈,Bavaria Filmverleih- und Produktions GmbH,"제작사,배급사",,
20101991,바벨스버그필름,Babelsberg Film GmbH,제작사,,
20102433,바비부타필름,babibutafilm,제작사,,
20103083,바우산필름즈,Bausan Films ,"제작사,배급사",,
20103049,바우어마르티네즈스튜디오즈,Bauer Martinez Studios,"제작사,배급사",,
20102050,바움가튼머림즈프로덕션즈,Baumgarten Merims Productions,제작사,,
20102654,바이디 필름,Vidhi Films ,제작사,,
20101819,바이시클픽쳐스,BICYCLE PICTURES,제작사,,
20103741,바이오/화이트프로덕션즈,Baio / White Productions,제작사,,
20103384,바이오그래프잔스베락,Biograf Jan Sverak,제작사,,
20101999,바이올렛 필름 프로덕션,Violett Films Production,제작사,,
20102062,바젤레브스프로덕션,Bazelevs Production,제작사,,"롱디,나이트 워치"
20102065,바즈마크필름즈,Bazmark Films,제작사,,로미오와 줄리엣
20101859,바쿠스필름즈,Bacchus Films ,제작사,,
20102299,바하가리프로덕션즈,Bahaghari Productions (BPS),제작사,,
20100973,박광수필름,,"제작사,기타",,그 섬에 가고 싶다
20100773,박우상필름,,"제작사,기타",,K.K 훼미리 리스트
20100102,박필름(주),,"제작사,배급사,수입사,기타",박상인,4월 이야기
20102249,반 피블즈 필름,Van Peebles Films ,제작사,,
20101953,반다이비쥬얼컴패니,Bandai Visual Company,"제작사,배급사,제공",,"토와노쿠온 : 물거품의 꽃잎,토와노쿠온 III : 몽환의 연좌,토와노쿠온 IV : 홍련의 초심,토와노쿠온 V : 쌍절의 복귀,토와노쿠온 VI : 영원의 구원,아웃레이지,우리 의사 선생님,24 시티,스팀보이,아무도 모른다,미안해,언러브드,키즈 리턴,소나티네"
20102028,반데이라엔터테인먼트,Bandeira Entertainment,제작사,,
20101106,반두비제작위원회,BANDHOBI Production Committee ,제작사,,
20100970,반월필름,,제작사,,칠삭동이의 설중매 
20102575,반즈프로덕션즈,Barns Productions,제작사,,
20102619,발렌스 필름,Valence Films Inc.,제작사,,
20101962,발리안트 돌,Valiant Doll,제작사,,
20101387,발진 인터네셔널,ValJean International,기타,,카메론 포스트의 잘못된 교육
20103072,발타자르프로덕션즈,Balthazar Productions,제작사,,
20102213,발타자르필름,Balthazar Film,제작사,,
20101388,발할라 모션 픽쳐스,Valhalla Motion Pictures,제작사,,
20102586,밤더시스템유한책임회사,Bomb the System LLC ,제작사,,
20103998,밤데드필름,Bamdad Film,"제작사,배급사",,
20102198,밥앤파트너스컴패니,Bob and Partners Company Ltd.,"제작사,배급사",,풍운
20102197,밥야리프로덕션즈,Bob Yari Productions,"제작사,배급사",,크래쉬
20103106,배너엔터테인먼트,Banner Entertainment,"제작사,배급사",,
20102096,배드무비즈,Bad Movies,제작사,,
20102796,배드보이컬쳐,Bad Boy Culture Ltd,제작사,,
20102585,배드애스시네마,Bad Aaas Cinema,제작사,,
20103200,배런츠필름,Barentsfilm AS ,제작사,,
20103366,배어보드즈프로덕션즈,Bareboards Productions,제작사,,
20100772,배용균프로덕션,,제작사,,"검으나 땅에 희나 백성,달마가 동쪽으로 간 까닭은?"
20102604,배이어리셔런드펑크,Bayerischer Rundfunk (BR) ,"제작사,배급사,제공",,"불륜의 시간,소피 숄의 마지막 날들,비욘드 사일런스"
20100658,배창호프로덕션,,제작사,배창호,"정,러브 스토리,젊은 남자"
20102044,배틀그라운드프로덕션즈,Battleground Productions,제작사,,
20102040,배틀로얄프로덕션커미트,Battle Royale Production Committ,제작사,,
20103479,배틀플랜프로덕션즈,Battleplan Productions,제작사,,
20101029,배프로덕션,,제작사,,신 팔도사나이
20101559,백록프로덕션,,배급사,,
20100757,백성시네마,,제작사,,자정이후
20101998,백필름즈,Bac Films,"제작사,배급사",,"거북이도 난다,육체의 악마"
20102118,밴더스핑크,BenderSpink,제작사,,
20102110,밴드잇필름즈,Bend It Films,제작사,,
20103716,밴시,Banshee,제작사,,
20102942,밴쿠버 필름 스쿨,Vancouver Film School,"제작사,배급사",,
20103573,밸리버나필름즈,Baliverna Films,제작사,,
20102010,밸커필름인베스터스,Balcor Film Investors,제작사,,"게릴라 ,브레이드 킬러 "
20101389,뱅가드 애니메이션,Vanguard Animation,제작사,,발리언트(애니)
20101390,뱅가드 엔터테인먼트,Vanguard Entertainment,"제작사,배급사",,
20101391,뱅가드 필름 프로덕션,Vanguard Films Production,제작사,,
20103175,뱅거필름즈,Bangor Films,"제작사,배급사",,
20102124,버그맨러스티그프로덕션즈,Bergman Lustig Productions,제작사,,
20103085,버그프로덕션즈,Bug Productions ,제작사,,
20102293,버님-머레이프로덕션즈,Bunim-Murray Productions,"제작사,배급사",,
20103994,버들꿈네,,제작사,,
20101939,버디필름크리에이티브워크샵,Buddy Film Creative Workshop,제작사,,
20103129,버질 위드리치 필름프로덕션,Virgil Widrich Filmproduktion,제작사,,
20102004,버첼러파티프로덕션즈,Bachelor Party Productions,제작사,,
20101395,버티고 엔터테인먼트,Vertigo Entertainment,제작사,,"에코,인베이젼,다크 워터"
20103426,버티고 프로덕션,Vertigo Productions Pty. Ltd.,제작사,,
20102672,벅스비필름즈,Bugsby Films,제작사,,
20102405,번사이드엔터테인먼트,Burnside Entertainment ,"제작사,배급사",,
